,user_id,item_id,rating,timestamp
49093,553,23,5,879948806
49094,96,238,4,884403250
49095,527,23,5,879456611
49096,5,363,3,875635225
49097,655,578,2,887488694
49098,181,125,3,878962816
49099,378,200,3,880045681
49100,904,9,4,879735316
49101,437,842,4,880143451
49102,804,100,5,879445904
49103,817,121,3,874815835
49104,363,742,2,891497076
49105,466,24,4,890285159
49106,495,577,1,888637477
49107,712,367,4,874956841
49108,232,269,3,891565001
49109,222,521,5,878184866
49110,934,514,5,891191546
49111,178,39,2,882827645
49112,244,732,1,880604148
49113,264,443,5,886122447
49114,621,423,4,880739654
49115,228,56,2,889388607
49116,201,28,3,884111217
49117,536,271,3,882317149
49118,207,38,3,875509507
49119,692,56,3,876953204
49120,727,356,3,883712365
49121,805,383,2,881706146
49122,426,1204,4,879444321
49123,298,22,4,884182965
49124,405,769,1,885548475
49125,94,17,2,891721494
49126,840,443,5,891209490
49127,653,573,1,880152843
49128,731,496,5,886179040
49129,686,357,5,879545549
49130,870,244,3,875051043
49131,194,482,3,879521088
49132,354,958,4,891218271
49133,880,80,2,880175050
49134,481,70,5,885828389
49135,653,38,3,880152955
49136,450,528,5,882371526
49137,344,928,2,884900409
49138,297,230,2,875238814
49139,11,208,4,891905032
49140,92,728,3,875907574
49141,714,1028,4,892777877
49142,486,275,4,879874582
49143,484,679,2,891195476
49144,128,220,1,879968352
49145,473,268,5,878156932
49146,498,89,5,881957353
49147,904,732,3,879735584
49148,457,52,4,882398055
49149,5,455,4,875635174
49150,453,156,5,877554908
49151,435,141,2,884132898
49152,116,896,2,890632896
49153,177,204,3,880131011
49154,927,125,4,879177298
49155,823,33,3,878438332
49156,201,4,4,884111830
49157,95,1,5,879197329
49158,892,525,5,886607957
49159,373,550,3,877105588
49160,796,69,5,892662483
49161,145,135,5,885557731
49162,381,462,4,892697442
49163,456,423,3,881374586
49164,16,546,4,877726944
49165,313,177,4,891015566
49166,440,690,4,891546698
49167,216,286,4,881432501
49168,718,257,4,883348845
49169,416,258,5,893213549
49170,155,748,2,879371261
49171,271,713,4,885847800
49172,379,616,2,890464337
49173,13,212,5,882399385
49174,90,644,5,891384065
49175,846,185,5,883948534
49176,663,127,5,889493540
49177,272,474,5,879454753
49178,311,12,4,884364436
49179,782,1300,2,891499469
49180,21,438,1,874951858
49181,301,797,4,882078558
49182,577,623,5,880475149
49183,799,1545,4,879254026
49184,62,652,4,879375364
49185,710,156,4,882064524
49186,532,187,4,884594932
49187,624,340,3,879791884
49188,413,273,2,879969484
49189,544,286,4,884795135
49190,118,513,5,875384751
49191,483,99,3,884047323
49192,471,969,2,889828154
49193,234,928,2,892336287
49194,928,173,4,880936863
49195,573,179,4,885844091
49196,931,515,5,891036506
49197,592,431,2,882956510
49198,416,155,5,893212895
49199,835,650,5,891033957
49200,821,389,5,874793469
49201,56,143,3,892910182
49202,177,64,4,880130736
49203,181,455,1,878962623
49204,18,923,5,880132501
49205,679,527,4,884486985
49206,595,546,4,886922069
49207,385,273,2,879440557
49208,642,679,2,885606986
49209,891,409,4,883490041
49210,933,735,3,874853846
49211,145,549,5,875272786
49212,429,709,4,882385267
49213,738,189,4,875351404
49214,733,224,4,879535265
49215,552,1014,4,879222520
49216,94,588,4,885873006
49217,642,944,5,885605987
49218,58,490,4,884304896
49219,756,323,3,874832096
49220,648,413,2,882212609
49221,833,649,3,875224178
49222,378,203,4,880055239
49223,350,286,5,882345337
49224,650,71,3,891386755
49225,556,288,4,882135646
49226,533,48,4,879191373
49227,380,22,4,885478334
49228,279,163,5,875313311
49229,634,15,4,875729436
49230,733,237,3,879535338
49231,406,657,5,884630493
49232,177,47,3,880131187
49233,794,1251,4,891034755
49234,637,7,1,882903044
49235,92,576,2,875813171
49236,276,1090,1,874795795
49237,152,527,4,882477356
49238,385,135,3,879444991
49239,303,943,2,879467815
49240,862,121,5,879304196
49241,617,452,1,883789590
49242,23,91,4,884550049
49243,303,1097,3,879466523
49244,782,1257,1,891500230
49245,843,195,4,879444711
49246,117,195,5,881012255
49247,592,881,1,882607476
49248,385,175,4,879441572
49249,89,257,5,879461219
49250,454,392,2,888266991
49251,92,790,3,875907618
49252,847,740,4,878938982
49253,620,423,5,889988168
49254,102,258,4,875886337
49255,452,99,3,875562410
49256,540,333,4,882156617
49257,632,357,4,879456844
49258,280,403,3,891701506
49259,529,749,4,882535466
49260,513,435,5,885063304
49261,487,367,3,883530674
49262,234,1285,3,892335764
49263,72,45,5,880037853
49264,758,997,4,881979969
49265,6,178,4,883600785
49266,177,198,4,880131161
49267,623,603,4,891034294
49268,49,123,1,888068195
49269,102,566,2,888801876
49270,388,845,4,886437163
49271,3,329,4,889237455
49272,435,584,3,884132297
49273,399,432,3,882348283
49274,761,237,5,876190417
49275,379,577,4,892879355
49276,142,89,3,888640489
49277,279,781,3,875314001
49278,749,393,5,878849903
49279,561,346,5,885806862
49280,764,202,4,876246312
49281,332,975,3,887938631
49282,373,588,3,877098821
49283,931,281,3,891036883
49284,848,498,5,887037935
49285,880,38,3,880168411
49286,662,291,2,880570487
49287,194,1207,1,879555410
49288,336,15,4,877754621
49289,416,126,5,893213103
49290,551,756,1,892784437
49291,653,153,2,878867228
49292,89,702,5,879459999
49293,627,210,3,879531248
49294,798,151,3,875554819
49295,159,591,4,880557060
49296,650,625,3,891387616
49297,815,639,2,878696681
49298,727,1217,3,883711965
49299,413,332,3,879968890
49300,675,235,1,889490151
49301,18,530,4,880129877
49302,540,147,3,882157612
49303,224,54,3,888104313
49304,823,217,3,878439655
49305,804,197,4,879443136
49306,303,693,4,879466771
49307,102,322,3,883277645
49308,721,64,4,877139301
49309,291,729,4,874871442
49310,587,1625,4,892871732
49311,492,528,5,879969878
49312,456,655,3,881373838
49313,268,223,3,875745728
49314,796,127,5,892660147
49315,326,176,2,879876184
49316,334,137,2,891544953
49317,661,178,4,876013492
49318,92,276,5,875640251
49319,303,23,5,879467936
49320,533,191,4,879192315
49321,197,435,5,891409935
49322,326,679,3,879876941
49323,924,82,4,885458168
49324,454,1003,2,881960446
49325,167,364,3,892738212
49326,336,585,3,877756966
49327,778,200,5,890726264
49328,393,932,3,887744578
49329,268,1016,3,875742470
49330,318,312,4,884470193
49331,763,98,4,878914968
49332,409,1360,2,881106087
49333,263,195,5,891299949
49334,95,128,3,879196354
49335,502,892,2,883702867
49336,669,208,2,891517215
49337,889,631,3,880178449
49338,500,919,3,883865341
49339,880,461,4,880175666
49340,268,484,4,876513831
49341,491,900,5,891189761
49342,210,154,4,887730341
49343,864,1016,4,877214125
49344,878,22,2,880866918
49345,504,1084,4,887837958
49346,840,234,5,891204948
49347,506,880,1,885135560
49348,897,193,3,879990466
49349,883,487,5,891755066
49350,471,94,5,889828081
49351,313,215,4,891015011
49352,454,507,3,881960265
49353,234,850,2,892336047
49354,194,527,4,879521474
49355,354,735,3,891218312
49356,881,511,5,876537419
49357,286,512,2,877533101
49358,919,331,4,875920290
49359,65,202,4,879217852
49360,610,95,2,888703316
49361,662,13,4,880570265
49362,916,1268,3,880845451
49363,49,476,1,888069222
49364,328,561,3,885049431
49365,508,121,2,883767047
49366,215,208,4,891436202
49367,651,116,2,879348966
49368,643,1221,3,891450316
49369,167,222,4,892737995
49370,592,890,1,882607745
49371,11,714,4,891904214
49372,848,88,4,887048260
49373,653,1188,1,880153568
49374,618,216,3,891308791
49375,497,748,4,878759432
49376,758,95,3,881977057
49377,883,749,3,891695490
49378,889,575,3,880182850
49379,184,176,4,889908740
49380,757,895,4,888443483
49381,246,99,3,884922657
49382,497,792,3,879362954
49383,828,748,2,891035438
49384,805,58,4,881698778
49385,843,173,2,879446215
49386,487,69,4,883445859
49387,497,388,4,879363253
49388,643,50,4,891445140
49389,313,164,3,891014870
49390,417,1135,4,880951717
49391,346,959,2,875260577
49392,466,306,5,890284231
49393,707,492,2,886286818
49394,249,844,5,879572795
49395,413,303,5,879968793
49396,268,139,2,875744744
49397,233,56,5,877661776
49398,437,1063,5,880141661
49399,251,185,5,886271884
49400,198,559,3,884208739
49401,593,1014,1,875659755
49402,13,874,5,881514876
49403,498,186,4,881960591
49404,378,620,3,880056582
49405,855,166,4,879825578
49406,778,441,3,890804387
49407,213,502,5,878956263
49408,716,1269,4,879795122
49409,773,68,2,888540091
49410,632,508,2,879458570
49411,880,833,4,880167288
49412,121,165,4,891388210
49413,693,708,3,875483049
49414,2,282,4,888551922
49415,758,475,5,881977205
49416,772,272,5,889028581
49417,267,480,4,878971438
49418,318,517,3,884496069
49419,233,215,5,877665324
49420,344,258,3,884814359
49421,940,529,3,885921669
49422,748,56,4,879455083
49423,94,216,3,885870665
49424,256,2,5,882164480
49425,850,480,5,883194810
49426,879,282,4,887761865
49427,41,276,2,890687304
49428,128,168,4,879966685
49429,75,820,3,884050979
49430,733,137,5,879535406
49431,21,379,3,874951820
49432,497,451,2,879310419
49433,217,56,5,889069709
49434,399,924,5,882340678
49435,269,756,1,891451947
49436,334,512,4,891547148
49437,775,270,2,891032742
49438,504,973,4,887911444
49439,249,746,5,879641209
49440,60,515,5,883326784
49441,262,567,1,879795430
49442,305,462,5,886323525
49443,870,384,3,875680597
49444,24,508,4,875323833
49445,352,181,4,884289693
49446,793,276,3,875103971
49447,727,1016,3,883709802
49448,95,1227,2,880572581
49449,474,1113,3,887926059
49450,524,618,3,884636416
49451,727,410,2,883709710
49452,840,300,3,891204056
49453,330,121,4,876544582
49454,215,56,5,891436543
49455,479,196,4,879461207
49456,116,1226,2,876454090
49457,643,482,4,891447063
49458,774,367,2,888556047
49459,878,1100,3,880869418
49460,285,168,4,890595900
49461,648,1,5,882211109
49462,854,472,1,882813143
49463,132,124,4,891278996
49464,300,294,3,875649995
49465,6,14,5,883599249
49466,352,12,4,884290428
49467,141,293,2,884584735
49468,215,11,2,891436024
49469,226,242,5,883888671
49470,532,292,4,884594621
49471,213,100,5,878870749
49472,416,792,4,876699526
49473,117,12,5,881011350
49474,7,429,5,891351002
49475,505,140,4,889334129
49476,871,97,3,888193541
49477,44,240,4,878346997
49478,537,603,4,886030622
49479,455,79,4,879112377
49480,554,819,3,876231688
49481,394,118,4,880889066
49482,815,650,2,878696213
49483,498,7,3,881954741
49484,185,1020,4,883524172
49485,355,329,3,879486421
49486,331,414,4,877196504
49487,279,1487,1,875314076
49488,643,161,3,891449381
49489,160,969,1,876861185
49490,876,238,4,879428406
49491,84,815,4,883452462
49492,339,288,3,891036899
49493,416,393,4,886316118
49494,259,288,3,874724905
49495,11,15,5,891903067
49496,648,526,3,884368232
49497,546,219,5,885141439
49498,922,22,5,891450586
49499,373,278,5,877111423
49500,409,608,4,881107155
49501,509,328,1,883590800
49502,545,199,4,880347770
49503,393,87,4,889554706
49504,284,303,5,885328991
49505,566,82,4,881650709
49506,77,28,5,884753061
49507,635,323,3,878878714
49508,479,300,2,879459641
49509,354,485,4,891217659
49510,514,342,1,885180909
49511,454,660,3,888267128
49512,712,181,5,874729901
49513,664,469,3,876524474
49514,600,720,3,888452151
49515,924,433,5,885458168
49516,344,45,5,884901210
49517,389,427,5,879991196
49518,763,132,3,878920656
49519,804,194,4,879442490
49520,664,22,2,876524731
49521,566,660,4,881650172
49522,367,564,2,876690077
49523,16,705,5,877722736
49524,919,200,4,875373294
49525,577,660,3,880474613
49526,758,216,4,881974931
49527,21,439,1,874951820
49528,1,7,4,875071561
49529,273,307,2,891292761
49530,70,96,4,884066910
49531,537,689,1,886029239
49532,339,156,5,891032495
49533,358,1266,4,891269944
49534,730,100,5,880310371
49535,792,121,4,877910412
49536,450,69,4,882373532
49537,290,95,4,880474590
49538,474,4,5,887927588
49539,158,182,5,880134296
49540,662,50,3,880570142
49541,327,99,4,887820761
49542,133,343,2,890589188
49543,770,742,4,875972927
49544,766,182,4,891309053
49545,392,269,5,891037385
49546,130,443,5,876251446
49547,178,218,3,882827776
49548,24,180,5,875322847
49549,601,436,4,876350230
49550,537,663,3,886031540
49551,374,1028,1,880393425
49552,12,200,1,879959610
49553,782,249,2,891499399
49554,542,11,2,886533710
49555,583,286,4,879384052
49556,543,702,2,877550399
49557,527,56,4,879456611
49558,823,26,5,878438930
49559,267,518,5,878971773
49560,894,148,3,880416137
49561,246,895,5,884924976
49562,407,157,2,875046752
49563,650,1110,4,891388467
49564,279,207,5,875310394
49565,841,325,3,889067216
49566,528,526,4,886101505
49567,921,25,3,879379736
49568,229,288,4,891633028
49569,918,45,4,891986959
49570,880,82,3,880167806
49571,385,293,3,879439728
49572,497,248,4,879309673
49573,312,863,5,891698695
49574,339,845,4,891034718
49575,271,161,2,885849470
49576,383,193,4,891193072
49577,494,127,5,879541080
49578,807,300,5,892527168
49579,354,606,5,891217633
49580,387,286,2,886484385
49581,6,23,4,883601365
49582,484,14,4,885237963
49583,474,326,3,887914822
49584,889,72,3,880181317
49585,627,83,3,879530071
49586,354,98,3,891218312
49587,445,979,2,891200272
49588,658,198,5,875148108
49589,659,611,4,891384606
49590,708,1054,3,877326158
49591,181,840,1,878963204
49592,354,81,3,891217249
49593,286,477,3,876521773
49594,94,273,4,885872684
49595,474,100,5,887915413
49596,270,574,3,876956038
49597,294,79,4,889854323
49598,771,79,1,880659729
49599,303,1088,2,879544946
49600,451,878,1,879012811
49601,629,223,5,880117813
49602,405,441,1,885548435
49603,707,170,5,886285824
49604,103,117,4,880416313
49605,447,85,4,878856526
49606,497,216,3,879310399
49607,825,307,4,880755305
49608,719,456,1,879373729
49609,831,260,2,891354371
49610,379,563,2,880962106
49611,106,107,4,883876961
49612,435,239,4,884132968
49613,447,629,3,878855907
49614,715,546,4,875962076
49615,593,173,5,877728878
49616,503,306,5,879438024
49617,194,152,3,879549996
49618,109,22,4,880572950
49619,704,429,4,891397366
49620,653,578,1,880153009
49621,851,332,1,884205263
49622,294,979,3,877819897
49623,738,367,3,875351346
49624,499,177,3,885599660
49625,293,156,4,888905948
49626,629,117,5,880116963
49627,293,211,4,888906338
49628,234,634,4,892079910
49629,886,237,4,876031850
49630,654,1009,3,887863885
49631,766,188,4,891309484
49632,774,795,1,888555864
49633,353,333,4,891402757
49634,567,183,4,882425701
49635,315,176,4,879821193
49636,533,20,5,882902988
49637,535,131,4,879618532
49638,326,97,4,879874897
49639,303,373,2,879544276
49640,701,19,5,891447164
49641,301,1135,3,882078906
49642,595,108,2,886921634
49643,872,258,4,888478698
49644,782,307,4,891497854
49645,851,411,3,875731021
49646,118,156,5,875384946
49647,387,580,5,886483565
49648,402,710,2,876267206
49649,697,689,4,882621714
49650,468,44,4,875302208
49651,352,50,5,884289693
49652,790,56,4,885155150
49653,637,475,1,882903191
49654,28,100,5,881957425
49655,194,23,4,879522819
49656,505,132,5,889333598
49657,790,1183,2,885157956
49658,92,98,5,875652934
49659,183,177,5,892323452
49660,738,50,5,892844112
49661,864,349,4,887686388
49662,176,258,4,886047026
49663,755,331,3,882569771
49664,297,157,2,875238853
49665,89,875,3,879441160
49666,940,343,2,884801246
49667,663,1086,3,889492959
49668,836,238,4,885754200
49669,616,272,5,891224517
49670,542,818,4,886533112
49671,370,705,3,879434666
49672,347,356,5,881654134
49673,605,269,4,879365101
49674,102,211,3,892993190
49675,301,546,4,882078228
49676,918,170,4,891987205
49677,715,475,4,875962049
49678,92,96,4,875656025
49679,901,82,5,877131624
49680,269,582,4,891447234
49681,899,283,4,884121424
49682,592,1085,3,882608625
49683,452,181,4,886151027
49684,88,886,5,891038103
49685,592,4,4,882956418
49686,543,509,3,874863734
49687,254,436,2,886474216
49688,577,294,4,880469903
49689,532,1426,3,874791506
49690,174,118,2,886434186
49691,650,571,3,891387915
49692,497,550,4,879310913
49693,459,832,3,879563758
49694,503,747,3,880383424
49695,208,517,3,883108398
49696,862,135,5,879304762
49697,452,1204,4,875560150
49698,840,22,3,891204265
49699,555,129,4,882385841
49700,694,449,4,875727271
49701,178,100,4,882823758
49702,610,162,5,888703343
49703,178,257,5,882823954
49704,456,1220,3,881375051
49705,270,815,4,876954522
49706,886,183,5,876033088
49707,293,765,3,888907836
49708,790,97,2,885155770
49709,154,175,5,879138784
49710,90,26,4,891385842
49711,58,709,5,884304812
49712,450,322,4,882370316
49713,201,387,2,884140825
49714,542,789,3,886532909
49715,417,12,4,879647275
49716,200,596,4,876042584
49717,661,568,4,888301266
49718,699,308,4,879382955
49719,637,246,2,882903447
49720,326,511,4,879875593
49721,22,712,4,878887186
49722,322,508,4,887314073
49723,553,478,4,879948964
49724,929,517,5,879640329
49725,268,559,2,875744556
49726,774,577,2,888556278
49727,655,5,2,887523641
49728,591,94,3,891031603
49729,312,209,3,891699207
49730,942,615,3,891283017
49731,308,678,3,887736408
49732,666,129,4,880313270
49733,747,133,5,888732695
49734,590,1009,3,879439483
49735,397,243,1,875063613
49736,497,145,4,879362382
49737,92,955,4,875658312
49738,450,1402,2,882473230
49739,640,204,5,874777974
49740,124,474,3,890287221
49741,457,722,4,882550154
49742,308,204,4,887737891
49743,456,806,3,881373617
49744,830,612,4,891898061
49745,249,161,3,879572760
49746,13,737,4,882399615
49747,459,274,4,879563226
49748,316,462,3,880853516
49749,280,118,2,891701027
49750,271,192,5,885848373
49751,766,8,5,891309329
49752,925,200,2,884717963
49753,254,133,5,886473158
49754,425,222,5,878738486
49755,919,328,2,875288304
49756,450,239,5,882373865
49757,645,183,4,892053340
49758,102,153,2,892991376
49759,659,170,3,891045943
49760,815,167,2,878697705
49761,577,237,4,880470323
49762,89,26,3,879459909
49763,346,120,3,875264287
49764,184,275,5,889913687
49765,389,371,4,880088309
49766,168,291,4,884287668
49767,532,684,5,888635197
49768,417,708,2,879648798
49769,709,145,3,879848319
49770,297,56,5,875239422
49771,724,259,2,883757726
49772,757,179,4,888467855
49773,450,518,4,882374134
49774,246,101,2,884922740
49775,890,127,5,882402949
49776,298,274,3,884183640
49777,261,339,5,890454351
49778,853,1025,4,879365360
49779,812,326,4,877625294
49780,896,640,2,887160701
49781,354,508,3,891216607
49782,756,97,3,874829484
49783,700,144,4,884494252
49784,66,117,3,883601787
49785,886,693,4,876033897
49786,65,294,4,879217320
49787,28,429,5,881960794
49788,933,52,3,874854161
49789,262,755,3,879794446
49790,416,220,4,878879168
49791,458,174,3,886397109
49792,655,157,3,887611445
49793,891,476,5,883489605
49794,481,211,5,885828426
49795,379,285,5,880524753
49796,233,286,3,876690514
49797,161,135,2,891170656
49798,749,142,4,878850456
49799,640,336,3,886353894
49800,82,185,3,878769334
49801,413,283,5,879969484
49802,650,480,5,891371090
49803,151,466,5,879528496
49804,727,627,3,883711150
49805,807,385,4,892530349
49806,425,1,2,878737873
49807,541,585,2,883866114
49808,110,315,4,886987726
49809,561,80,2,885810372
49810,42,174,5,881106711
49811,405,27,1,885546487
49812,798,155,3,875639581
49813,13,566,5,882397502
49814,62,171,4,879373659
49815,75,291,1,884050502
49816,374,276,4,880393056
49817,327,66,3,887819582
49818,114,100,5,881259927
49819,222,577,1,878185137
49820,379,47,5,880740461
49821,399,454,3,882510989
49822,934,94,4,891196117
49823,727,1222,1,883713574
49824,941,222,2,875049038
49825,332,127,5,887916653
49826,667,182,5,891034767
49827,435,655,2,884131799
49828,354,319,3,891180399
49829,401,194,4,891033395
49830,650,153,4,891382138
49831,887,200,1,881380883
49832,85,1113,2,879454981
49833,693,174,4,875483881
49834,256,732,5,882165067
49835,254,258,4,887347560
49836,846,271,5,883946611
49837,221,943,4,875246759
49838,476,451,3,883364475
49839,780,510,4,891363904
49840,826,422,2,885690379
49841,17,294,4,885166209
49842,453,575,2,892447163
49843,280,1047,3,891701897
49844,214,249,3,891543256
49845,682,82,4,888522541
49846,326,474,5,879875025
49847,90,307,5,891383319
49848,182,48,3,876436556
49849,184,259,3,889907096
49850,305,171,5,886323237
49851,889,262,4,880176620
49852,329,269,4,891655191
49853,268,246,5,875742316
49854,174,597,3,886434261
49855,387,71,2,886483620
49856,409,9,4,881107992
49857,180,356,3,877442079
49858,551,751,4,892775797
49859,151,7,4,879524610
49860,101,370,2,877136711
49861,766,161,3,891310372
49862,373,31,3,877100199
49863,840,511,4,891204089
49864,554,70,4,876369382
49865,835,458,4,891032869
49866,655,161,2,887429758
49867,655,38,2,887429875
49868,312,91,3,891699655
49869,727,451,5,883712681
49870,232,127,3,888550101
49871,881,13,4,876536364
49872,110,38,3,886988574
49873,557,254,4,880485908
49874,407,519,4,875042466
49875,201,181,2,884112245
49876,193,763,3,889127457
49877,344,471,3,884899719
49878,422,151,4,875130173
49879,49,117,1,888069459
49880,109,239,4,880578632
49881,574,268,5,891279174
49882,460,294,2,882910637
49883,766,181,4,891309177
49884,474,526,5,887927339
49885,194,202,3,879524216
49886,416,144,5,893212730
49887,56,1035,4,892910268
49888,805,1,4,881695527
49889,158,744,4,880132462
49890,882,1412,3,879867368
49891,269,663,4,891449880
49892,524,191,4,884634707
49893,389,474,5,879991535
49894,698,222,4,886366611
49895,322,48,4,887313946
49896,224,92,1,888103812
49897,89,716,3,879460027
49898,930,651,3,879535574
49899,435,687,2,884130834
49900,343,82,5,876405735
49901,403,181,4,879785916
49902,433,340,3,880585162
49903,503,176,5,879454754
49904,490,7,3,875427739
49905,540,596,4,882157126
49906,330,143,5,876546470
49907,345,311,5,884900609
49908,405,402,3,885546445
49909,537,550,2,886032246
49910,478,340,5,889398260
49911,276,58,4,874791169
49912,854,153,4,882813990
49913,682,379,4,888519260
49914,620,98,4,889987560
49915,682,451,3,888521637
49916,839,696,2,875752479
49917,305,326,2,886307917
49918,600,1419,3,888452564
49919,615,262,4,879447556
49920,785,294,4,879438705
49921,106,162,5,881450758
49922,70,419,5,884065035
49923,778,132,2,891232769
49924,709,849,4,879848590
49925,254,50,5,886471151
49926,222,66,4,878183837
49927,474,382,3,887927339
49928,551,597,4,892784976
49929,474,322,4,888627937
49930,431,358,2,877844489
49931,22,118,4,878887983
49932,263,269,4,891296842
49933,680,845,4,877075241
49934,186,356,5,879023663
49935,599,888,5,880951249
49936,601,389,2,876350537
49937,622,568,4,882592449
49938,347,118,4,881652710
49939,450,187,5,882373597
49940,592,28,4,882956586
49941,530,1136,4,891568851
49942,131,275,2,883681384
49943,398,69,5,875659191
49944,781,232,3,879634318
49945,878,481,5,880870854
49946,608,172,1,880405927
49947,806,496,5,882387798
49948,389,553,2,880089015
49949,276,686,3,874792547
49950,117,7,3,880125780
49951,22,862,1,878886845
49952,354,305,4,891180489
49953,588,660,4,890024002
49954,44,378,3,878348290
49955,239,1204,4,889178986
49956,715,144,5,875962991
49957,466,98,3,890285762
49958,880,128,3,880167806
49959,711,133,5,879992739
49960,511,260,4,890004916
49961,535,221,3,879618700
49962,407,1263,2,876344668
49963,586,763,4,884067105
49964,119,258,2,887037225
49965,379,141,4,880525839
49966,569,19,5,879794127
49967,694,434,5,875727018
49968,622,86,4,882670587
49969,429,737,4,882387505
49970,869,1163,2,884492238
49971,833,826,2,875297292
49972,280,722,3,891702122
49973,269,17,2,891449670
49974,453,941,2,877561613
49975,327,70,4,887819316
49976,900,661,4,877833747
49977,436,658,5,887769673
49978,385,134,5,879441538
49979,437,195,2,880141286
49980,749,1615,4,878847076
49981,524,31,4,884636205
49982,112,258,3,884992484
49983,277,742,4,879543845
49984,655,559,2,887472965
49985,748,527,5,879454749
49986,731,611,3,886184683
49987,297,7,4,874954541
49988,152,157,5,882476486
49989,376,762,4,879459207
49990,729,751,3,893286338
49991,606,468,4,880923989
49992,716,318,5,879794962
49993,648,447,5,884883578
49994,80,531,4,887401430
49995,385,208,3,879442360
49996,839,742,3,875752200
49997,406,919,2,879446684
49998,851,1254,1,875730895
49999,370,497,3,879434636
50000,797,50,5,879439314
50001,342,326,1,874984002
50002,12,15,5,879959670
50003,543,22,3,877545230
50004,399,288,3,882340200
50005,763,738,2,878922982
50006,95,137,3,879192404
50007,927,385,4,879193625
50008,399,230,3,882344512
50009,632,172,5,879457157
50010,897,763,3,879993404
50011,13,875,1,881515613
50012,479,509,4,879461756
50013,378,13,3,880044609
50014,562,148,5,879195442
50015,109,151,5,880571661
50016,268,97,4,875310031
50017,294,246,4,889241864
50018,92,58,4,875653836
50019,835,134,3,891033927
50020,310,1142,5,879436467
50021,637,847,3,882903191
50022,25,257,4,885853415
50023,267,231,4,878973153
50024,886,1095,2,876033897
50025,870,772,4,875679767
50026,82,405,3,876311423
50027,286,153,5,877531406
50028,788,447,3,880870299
50029,903,1142,5,891466376
50030,363,1052,3,891500134
50031,398,414,3,875721111
50032,414,260,3,884999193
50033,305,1018,5,886324580
50034,207,410,3,877838946
50035,705,576,4,883428128
50036,246,412,1,884923305
50037,663,280,3,889492841
50038,815,393,4,878696473
50039,852,1615,2,891036457
50040,850,385,5,883195099
50041,90,179,5,891385389
50042,877,475,4,882677085
50043,128,1221,3,879968279
50044,770,875,4,875971612
50045,393,737,2,889730261
50046,608,28,4,880405484
50047,371,663,5,880435238
50048,334,603,5,891628849
50049,50,1084,5,877052501
50050,55,597,2,878176134
50051,363,210,4,891494905
50052,6,476,1,883600175
50053,178,143,4,882827574
50054,932,524,5,891249675
50055,294,751,4,889241309
50056,759,222,5,881476922
50057,293,405,1,888905198
50058,654,189,4,887864230
50059,373,290,5,877098784
50060,881,1028,3,876537056
50061,454,195,4,888266810
50062,776,91,4,891628752
50063,665,97,2,884294329
50064,102,650,3,888801063
50065,535,134,5,879619144
50066,130,619,4,876251409
50067,85,526,4,879454500
50068,835,485,5,891033525
50069,758,23,4,881975814
50070,805,4,2,881694798
50071,457,58,4,882397177
50072,378,225,3,880045006
50073,31,875,4,881547938
50074,682,175,3,888517265
50075,220,294,4,881197663
50076,463,117,3,877385731
50077,533,96,4,879438767
50078,823,762,4,878439557
50079,422,452,3,879744183
50080,373,571,1,877111864
50081,104,330,1,888442530
50082,243,275,3,879987084
50083,90,972,4,891384476
50084,393,420,3,889728074
50085,648,225,1,882212527
50086,291,1244,4,874834345
50087,803,311,5,880054754
50088,884,213,4,876859207
50089,295,83,5,879518257
50090,492,221,3,879969454
50091,5,29,4,875637023
50092,887,69,4,881380025
50093,709,385,4,879848397
50094,256,21,4,882163677
50095,828,83,3,891036826
50096,6,284,2,883599590
50097,859,475,4,885776056
50098,504,465,3,887909936
50099,896,422,3,887159972
50100,650,1474,3,891385288
50101,6,519,5,883601365
50102,308,792,3,887737594
50103,291,250,4,874805927
50104,886,657,5,876031695
50105,610,315,4,888702764
50106,307,239,3,877122138
50107,730,327,2,880309964
50108,339,69,4,891032633
50109,151,529,5,879542610
50110,658,137,3,875145572
50111,849,121,5,879695086
50112,268,94,2,875743630
50113,548,39,5,891044481
50114,181,1094,1,878963086
50115,878,19,4,880865470
50116,716,161,3,879796651
50117,249,173,5,879572229
50118,883,81,5,891717908
50119,774,1110,1,888557519
50120,178,156,2,882826395
50121,916,767,4,880845522
50122,18,519,4,880129991
50123,301,66,4,882077330
50124,496,509,3,876067272
50125,67,123,4,875379322
50126,373,97,3,877099178
50127,851,56,5,875731489
50128,144,1,4,888104063
50129,897,497,3,879990430
50130,798,480,3,875303765
50131,682,774,4,888522894
50132,864,373,2,888892053
50133,748,709,4,879454546
50134,235,192,4,889655298
50135,279,1480,3,875314370
50136,166,243,3,886397827
50137,307,580,4,879283514
50138,538,710,3,877107726
50139,18,60,4,880132055
50140,882,66,4,879867980
50141,715,33,3,875964751
50142,299,118,2,877880111
50143,60,403,3,883327087
50144,535,170,4,879618160
50145,391,458,4,877399864
50146,432,763,5,889416570
50147,339,197,5,891033653
50148,469,199,4,879524006
50149,106,463,3,881453413
50150,690,663,4,881177376
50151,886,1048,4,876032840
50152,741,479,5,891456874
50153,846,60,4,883948606
50154,295,43,4,879518107
50155,391,646,4,877399066
50156,263,188,5,891299031
50157,351,326,5,879481589
50158,76,129,3,878101114
50159,334,856,4,891545926
50160,64,1065,1,889737968
50161,533,483,4,879438470
